번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
41,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,LDS 및 부하개폐기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",안전보호구 착용,,,
42,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,LDS 및 부하개폐기 점검,MSDS물질(도전구리스 등) 취급에 의한 눈 및 피부 손상,"안전보호구(보안경, 마스크)착용",,,
42,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,LDS 및 부하개폐기 점검,MSDS물질(도전구리스 등) 취급에 의한 눈 및 피부 손상,라텍스 장갑 착용,,,
42,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,LDS 및 부하개폐기 점검,MSDS물질(도전구리스 등) 취급에 의한 눈 및 피부 손상,작업완료 후 라텍스 장갑 벗고 보안경 벗을 것(장갑에 묻은 도전 그리스 눈 접촉우려),,,
42,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,LDS 및 부하개폐기 점검,MSDS물질(도전구리스 등) 취급에 의한 눈 및 피부 손상,유해화학물질 경고 표지 부착,,,
43,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,설비간 이동 시 설비 접촉에 의한 부딪힘,이동 시 전방 주시 철저,,,
43,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,설비간 이동 시 설비 접촉에 의한 부딪힘,지적확인환호응답 철저,,,
43,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,설비간 이동 시 설비 접촉에 의한 부딪힘,안전보호구 착용,,,
44,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 상부 작업시 미끄러짐 및 걸림에 의한 넘어짐, 떨어짐",안전보호구 착용,,,
44,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 상부 작업시 미끄러짐 및 걸림에 의한 넘어짐, 떨어짐",우천·빙설 시 작업 지양,,,
44,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 상부 작업시 미끄러짐 및 걸림에 의한 넘어짐, 떨어짐",이동 시 자세 낮춤,,,
44,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 상부 작업시 미끄러짐 및 걸림에 의한 넘어짐, 떨어짐",웨어러블 조끼 활용,,,
44,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 상부 작업시 미끄러짐 및 걸림에 의한 넘어짐, 떨어짐",미끄럼 방지 테이프 부착,,,
45,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,상부 작업시 공구류 낙하에 의한 하부 작업자 맞음,상부작업자 공구집 착용 및 수납 철저,,,
45,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,상부 작업시 공구류 낙하에 의한 하부 작업자 맞음,안전보호구 착용,,,
45,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,상부 작업시 공구류 낙하에 의한 하부 작업자 맞음,상/하부 작업자간 협의 철저 및 작업 반경 내 접근 금지,,,
46,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,사다리 승하강중 떨어짐,사다리 사전점검 철저,,,
46,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,사다리 승하강중 떨어짐,안전보호구 착용,,,
46,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,사다리 승하강중 떨어짐,미끄럼 방지 테이프 부착,,,
47,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,가압부에 작업공구 및 신체접촉으로 인한 감전,안전보호구(절연장갑) 착용,,,
47,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,가압부에 작업공구 및 신체접촉으로 인한 감전,검전기로 단전 확인 및 접지걸이 설치 후 작업,,,
47,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,가압부에 작업공구 및 신체접촉으로 인한 감전,절연공구 사용,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",계통 숙지,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",접촉식 검전기 실부하 테스트 후 사용,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",개인 활선 경보기 착용,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",지적확인 환호응답,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",접지 체결,,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전","작업구간 표시(안전띠, 경광등)",,,
48,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"계통숙지 오류, 단전 미확인, 접지 미설치에 의한 감전",안전보호구 착용,,,
49,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 점검(GOB, 호흡기 등)시 절연유(MSDS 물질) 취급에 의한 눈 및 피부 손상","안전보호구(보안경, 마스크)착용",,,
49,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 점검(GOB, 호흡기 등)시 절연유(MSDS 물질) 취급에 의한 눈 및 피부 손상",라텍스 장갑•긴소매작업복 착용,,,
49,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"변압기 점검(GOB, 호흡기 등)시 절연유(MSDS 물질) 취급에 의한 눈 및 피부 손상",작업완료 후 라텍스 장갑 벗고 보안경 벗을 것 (장갑에 묻은 절연유 눈 접촉우려),,,
50,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,사다리(중량물) 운반시 근골격계 부상 ,2인 1조 작업,,,
50,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,사다리(중량물) 운반시 근골격계 부상 ,작업 전 스트레칭 실시,,,
51,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"고온, 장시간 야외작업에 의한 열사병 ",장시간 작업 금지,,,
51,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"고온, 장시간 야외작업에 의한 열사병 ",충분한 휴식 및 수분(식염포도당) 섭취,,,
51,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"고온, 장시간 야외작업에 의한 열사병 ",2인이상 교대 작업,,,
51,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,변압기 점검,"고온, 장시간 야외작업에 의한 열사병 ",여름철 안전관리 대책 준수,,,
52,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,회전부 점검 및 중간밸브 취급시(덕트) 손 끼임 ,LOCAL 취급 및 전원 OFF 후 작업,,,
52,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,회전부 점검 및 중간밸브 취급시(덕트) 손 끼임 ,지적확인 환호응답 실시,,,
52,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,회전부 점검 및 중간밸브 취급시(덕트) 손 끼임 ,안전교육 및 위험예지 훈련 철저,,,
52,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,회전부 점검 및 중간밸브 취급시(덕트) 손 끼임 ,안전보호구 착용,,,
52,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,회전부 점검 및 중간밸브 취급시(덕트) 손 끼임 ,2인 이상 작업,,,
53,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,압축기 엔진오일 교체시 바닥에 흘린 엔진오일에 의한 전도,안전보호구 착용,,,
53,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,압축기 엔진오일 교체시 바닥에 흘린 엔진오일에 의한 전도,유흡착포 사용,,,
53,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,압축기 엔진오일 교체시 바닥에 흘린 엔진오일에 의한 전도,이동 시 전방 주시 철저,,,
54,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,기기밸브 조임시 공기압력에 의한 물체와의 충돌 및 넘어짐,공기 배출 후 작업,,,
54,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,기기밸브 조임시 공기압력에 의한 물체와의 충돌 및 넘어짐,안전보호구 착용,,,
55,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,설비간 이동 시 설비 접촉에 의한 충돌,이동 시 전방 주시 철저,,,
55,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,설비간 이동 시 설비 접촉에 의한 충돌,안전보호구 착용,,,
56,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,조작함 각종 배선 점검 및 절연저항 측정시 저압 감전,전원 OFF 후 측정,,,
56,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,조작함 각종 배선 점검 및 절연저항 측정시 저압 감전,2인 1조 작업 실시,,,
56,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,조작함 각종 배선 점검 및 절연저항 측정시 저압 감전,안전보호구 착용,,,
57,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,"MSDS 물질(엔진오일, 보글체크기 등) 취급에 의한 눈 및 피부손상","안전보호구(보안경, 마스크)착용",,,
57,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,"MSDS 물질(엔진오일, 보글체크기 등) 취급에 의한 눈 및 피부손상",라텍스 장갑•긴소매작업복 착용,,,
57,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,"MSDS 물질(엔진오일, 보글체크기 등) 취급에 의한 눈 및 피부손상",작업완료 후 라텍스장갑 벗고 보안경 벗을 것 (장갑에 묻은 엔진오일 눈 접촉우려),,,
57,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,"MSDS 물질(엔진오일, 보글체크기 등) 취급에 의한 눈 및 피부손상",유해화학 물질 경고표지 부착 확인,,,
58,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,배기 밸브 개방시 소음에 의한 청력 손실 우려,작업방법 충분히 숙지,,,
58,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,압축공기발생장치 점검,배기 밸브 개방시 소음에 의한 청력 손실 우려,귀마개 착용,,,
59,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,구축물 부재 탈락으로 인한 맞음,볼트류 접속 상태 확인,,,
60,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,구조물 승하강중 떨어짐,안전보호구 착용,,,
60,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,구조물 승하강중 떨어짐,작업 전 스트레칭 실시,,,
60,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,구조물 승하강중 떨어짐,안전교육 및 위험예지 훈련,,,
60,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,구조물 승하강중 떨어짐,추락방지대 및 웨어러블 조끼 활용,,,
61,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,상부 작업시 공구류 낙하에 의한 하부 작업자 맞음,상부작업자 공구집 착용 및 수납 철저,,,
61,고속전기사업단,오송고속광역전기사업소,신청주변전사업소,특고모선 및 옥외철구/구축물 점검,상부 작업시 공구류 낙하에 의한 하부 작업자 맞음,안전보호구 착용,,,
