번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
263,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,관로 개방 시 불안전한 자세에 의한 부상, 작업 전 준비운동 철저,3,1,3
264,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,맨홀 뚜껑 개방 시 허리부상, 작업 전 준비운동 철저,3,1,3
265,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검, 광펜(레이저) 사용 중 눈에 직접 노출 시 시력 손상 위험 , 광펜 점검 시 레이저 불빛 직접적으로 응시하지 않고 간접적으로 주시하여 점검,2,3,6
266,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,승강장에서 선로 출입시 낙상사고, 이동 간 추락 및 부딪힘에 주의,2,2,4
267,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,선로변 이동 시 열차 충돌 위험," 열차접근 앱 사용, 열차 운행정보 확인",1,4,4
268,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,동케이블 저항 측정 시 장갑 미착용으로 인한 부상, 안전 보호구 착용 철저,2,2,4
269,서울본부,수색전기사업소,수색통신,케이블 및 관로 점검,광케이블 접속손실 측정 시 날카로운 광섬유에 의한 부상, 안전 보호구 착용 철저,2,1,2
270,서울본부,수색전기사업소,수색통신,연선전화기 점검,선로변 이동 시 열차 충돌 위험, 열차접근 앱 사용,1,4,4
270,서울본부,수색전기사업소,수색통신,연선전화기 점검,선로변 이동 시 열차 충돌 위험, 열차 운행정보 확인,1,4,4
271,서울본부,수색전기사업소,수색통신,연선전화기 점검,함체 개방 시 불안전한 자세에 의한 부상, 작업 전 준비운동 철저,2,1,2
272,서울본부,수색전기사업소,수색통신,연선전화기 점검, 집수정 연선전화기 점검시 추락사고, 2인 1개조 작업을 통해 위험요인 최소화,2,2,4
273,서울본부,수색전기사업소,수색통신,연선전화기 점검, 환기구 연선전화기 점검시 계단 넘어짐, 2인 1개조 작업을 통해 위험요인 최소화,2,2,4
274,서울본부,수색전기사업소,수색통신,연선전화기 점검,연선전화 점검시 함체에 의한 베임, 안전 보호구 착용 철저,2,2,4
275,서울본부,수색전기사업소,수색통신,연선전화기 점검, 함체 개방 시 분진 주의, 선로변 함체 점검 시 분진마스크 착용,2,2,4
276,서울본부,수색전기사업소,수색통신,연선전화기 점검,"건널목 비상통화장치 점검 시 외함 날카로운 부분 베임, 찔림 위험 ", 안전장갑 등 안전보호구 착용 철저,2,2,4
277,서울본부,수색전기사업소,수색통신,연선전화기 점검,건널목 비상통화장치 작업 시 함체 커버에 손가락 끼임 , 2인 1조 작업 철저,2,2,4
278,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,비상통화장치 외함 날카로운 부위가 있을 수 있음, 작업 전 지적확인 철저,3,2,6
279,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,화장실 콜폰 위치가 낮아 불안전한 작업 자세, 작업 전 준비운동 철저,2,1,2
280,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,비상통화장치 함체 날카로운 모서리 손가락 베임, 함체 모서리 베임 방지 등 보강작업,3,2,6
281,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,비상통화장치 점검 중 단자 접촉에 의한 미세감전, 안전보호구(장갑) 착용 철저,2,2,4
282,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,화장실 콜폰 작업 시 미끄러짐 , 작업환경 상태 확인 철저,3,2,6
283,서울본부,수색전기사업소,수색통신,승강장 비상통화장치 점검,비상통화장치 기판 납땜시 연기흡입, 작업 전 마스크 착용,2,4,8
284,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 소화기 점검 시 오동작(분사)에 의한 호흡기 질환 , 소화기 점검 전 안전핀 쇄정상태 확인 철저,1,4,4
285,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 냉난방기 전원부 점검 시 전원 배전반 감전, 전원부 점검 전 차단기 OFF 후 작업 시행,2,4,8
285,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 냉난방기 전원부 점검 시 전원 배전반 감전, 작업 전 충전부 확인 ,2,4,8
286,서울본부,수색전기사업소,수색통신,통신실 순회점검," 바닥 보행 시 발빠짐, 미끄러움 주의", 지적확인 철저,3,1,3
287,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 점검 시 장비 RACK에 부딪힘, 2인1조로 순회점검,4,1,4
288,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 엑세스플로어 발빠짐 주의, 지적확인 철저,2,2,4
289,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 내 바닥 단차에 의한 넘어짐, 지적확인 철저,3,2,6
290,서울본부,수색전기사업소,수색통신,통신실 순회점검, 통신실 환경정리시 먼지 발생, 마스크 착용,2,2,4
291,서울본부,수색전기사업소,수색통신,이례사항, 비상복구자재 운반 시 불안정한 자세에 따른 부상, 중량물 취급 시 안정적인 자세로 운반,2,1,2
292,서울본부,수색전기사업소,수색통신,이례사항, 긴급 장애 발생시 과속으로 인한 교통사고 주의, 서행 운전 철저,2,2,4
293,서울본부,수색전기사업소,수색통신,이례사항," 악천후(폭설, 폭우, 강풍)에 긴급 복구작업이 야외에서 진행되는 경우 작업자 건강 악화"," 우비, 방한용품 등 소지 후 현장 출동",2,1,2
294,서울본부,수색전기사업소,수색통신,이례사항, 겨울철 야간에 사고 현장 긴급출동 시 빙판 교통사고," 스노우타이어, 체인 체결 후 안전 운행",2,2,4
295,서울본부,수색전기사업소,수색신호,컴퓨터를 활용한 장시간 입·출력 작업,잘못된 자세 및 장시간 고정 자세," 모니터, 의자 높이 조절",2,1,2
296,서울본부,수색전기사업소,수색신호,컴퓨터를 활용한 장시간 입·출력 작업,장시간 모니터 응시 및 눈의 피로," 화면 밝기, 조명 조절",2,1,2
297,서울본부,수색전기사업소,수색신호,업무용차량 운행,장시간 운전에 따른 피로 누적으로 요통 발생 위험 , 휴게시간 확보  ,3,1,3
298,서울본부,수색전기사업소,수색신호,업무용차량 운행,철도건널목 통과시 열차 접촉 위험, 건널목 통과 전 선로 확인 ,1,4,4
299,서울본부,수색전기사업소,수색신호,업무용차량 운행,후진 유도자의 차량접촉 위험 , 차량 진행경로에서 벗어나 유도작업 수행 ,1,3,3
300,서울본부,수색전기사업소,수색신호,업무용차량 운행,적재함 내부 이동시 균형상실로 인한 넘어짐 위험, 적재함 내부 정리 정돈 시행 ,3,2,6
301,서울본부,수색전기사업소,수색신호,업무용차량 운행,적재함 승?하차시 떨어짐 위험, 3점 지지법 준수 ,3,2,6
302,서울본부,수색전기사업소,수색신호,창고정리,사다리 작업 시 실족에 의한 추락 위험, 2인 1조 작업,2,1,2
303,서울본부,수색전기사업소,수색신호,창고정리,창고 선반 상단에 물품보관 및 출고 시 물건 낙하 접촉, 안전보호구 착용 철저,2,1,2
304,서울본부,수색전기사업소,수색신호,창고정리,중량물 취급 시 무리한 동작으로 부상 위험, 작업 전 스트레칭,2,1,2
305,서울본부,수색전기사업소,수색신호,실외 작업(폭염에 의한 온열질환 등 포함),시설물 점검 중 폭염에 의한 온열질환 발생위험, 햇빛가리개 등 보호구 착용,2,4,8
306,서울본부,수색전기사업소,수색신호,신호기장치 점검,고소 작업 중 추락 위험, 작업 전 안전교육,2,3,6
306,서울본부,수색전기사업소,수색신호,신호기장치 점검,고소 작업 중 추락 위험, 안전요대 착용,2,3,6
306,서울본부,수색전기사업소,수색신호,신호기장치 점검,고소 작업 중 추락 위험, 사다리폭 확장,2,3,6
307,서울본부,수색전기사업소,수색신호,신호기장치 점검,점검 중 열차 통과 시 접촉 위험, 접촉 및 끼임 우려가 있는 장비류 정리 철저,2,4,8
307,서울본부,수색전기사업소,수색신호,신호기장치 점검,점검 중 열차 통과 시 접촉 위험, 운행 중 작업 지양,2,4,8
308,서울본부,수색전기사업소,수색신호,신호기장치 점검,고소 작업 중 공구 낙하 시 하부 작업자 부상 위험, 작업 전 안전교육,2,2,4
309,서울본부,수색전기사업소,수색신호,신호기장치 점검,"첫 디딤발이 너무 높아 오르내릴 때 넘어지거나 허벅지 부상 위험
(신호기주에 사다리가 아닌 승주못-스파이크가 박힌 개소)", 작업 전 안전교육,2,3,6
310,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,반복 작업 및 장시간 불안정한 자세, 작업 전 안전교육,3,2,6
310,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,반복 작업 및 장시간 불안정한 자세, 작업 전후 스트레칭,3,2,6
311,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,기계 부품 및 공구류 사용, 안전보호구 착용,3,2,6
311,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,기계 부품 및 공구류 사용, 2인1조 작업,3,2,6
312,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,"내부 단자대 전압 측정, 절연저항 측정", 안전보호구 착용 및 전원확인 철저,1,3,3
313,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,레일 사이에 위치한 히팅바 조정 및 교체 작업, 수동스위치 개방,2,4,8
313,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,레일 사이에 위치한 히팅바 조정 및 교체 작업, 로컬 협의 철저,2,4,8
314,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,히팅바 온도 측정 시, 작업 전 안전교육,2,1,2
314,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,히팅바 온도 측정 시, 적외선 온도계 사용,2,1,2
315,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,열차 접촉, 열차감시원 배치,2,4,8
316,서울본부,수색전기사업소,수색신호,선로전환기장치 점검,중량물 취급, 2인1조 작업,2,2,4
317,서울본부,수색전기사업소,수색신호,궤도회로장치 점검,중량물 취급 및 반복적인 불안정한 자세, 운반도구 활용,2,2,4
317,서울본부,수색전기사업소,수색신호,궤도회로장치 점검,중량물 취급 및 반복적인 불안정한 자세, 2인1조 작업,2,2,4
317,서울본부,수색전기사업소,수색신호,궤도회로장치 점검,중량물 취급 및 반복적인 불안정한 자세, 작업 전후 스트레칭,2,2,4
318,서울본부,수색전기사업소,수색신호,궤도회로장치 점검,습도 높은 날 임피던스본드 전압 측정 시 유도전류, 보호장구 착용,1,3,3
319,서울본부,수색전기사업소,수색신호,궤도회로장치 점검,"천공기 사용, 드릴날 파편에 찔림 주의", 보호장구 착용,2,2,4
320,서울본부,수색전기사업소,수색신호,폐색장치 점검,열차 접촉 위험, 열차감시원 배치 ,2,4,8
321,서울본부,수색전기사업소,수색신호,폐색장치 점검,전원부 혼촉에 의한 감전 위험, 안전보호구 착용,2,3,6
322,서울본부,수색전기사업소,수색신호,폐색장치 점검,주변 불안정 지형에 의한 넘어짐 위험, 작업 중 올바른 자세 유지 ,2,2,4
323,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,전동차단기 동작에 의한 신체 접촉 위험, 안전보호구 착용,3,1,3
324,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,전원부 혼촉에 의한 감전 위험, 안전보호구 착용,2,3,6
324,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,전원부 혼촉에 의한 감전 위험, 전원계통 숙지 ,2,3,6
325,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,제초작업 중 상해 위험, 안전보호구 착용,2,3,6
326,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,고소작업 중 떨어짐 위험, 안전보호구 착용,2,4,8
327,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,기계장치류 점검 중 손 끼임 위험, 안전보호구 착용,2,2,4
328,서울본부,수색전기사업소,수색신호,건널목보안장치 점검,열차 접촉 위험, 열차감시원 배치 ,2,4,8
329,서울본부,수색전기사업소,수색신호,"ATS, ATP장치 점검",열차 접촉 위험, 열차감시원 배치 ,2,4,8
330,서울본부,수색전기사업소,수색신호,"ATS, ATP장치 점검",반복적 동작에 따른 근골격계 질환 발생 위험 , 스트레칭 실시 ,2,1,2
331,서울본부,수색전기사업소,수색신호,"ATS, ATP장치 점검",장애물에 의한 넘어짐 위험, 안전교육 실시 ,3,2,6
332,서울본부,수색전기사업소,수색신호,"ATS, ATP장치 점검",중량물 취급에 따른 근골격계 질환 발생 위험, 중량물 취급 요령 교육 ,2,1,2
333,서울본부,수색전기사업소,수색신호,전원장치 배전반 작업,배전반 문 닫을 때 손가락 끼임 사고, 지적확인 시행 및 안전보호구 착용,2,2,4
334,서울본부,수색전기사업소,수색신호,전원장치 배전반 작업,비좁은 배전반 내부 부딪힘, 안전모 등 안전보호구 착용 철저,2,1,2
335,서울본부,수색전기사업소,수색신호,전원장치 배전반 작업,전압 측정 및 케이블 작업 중 감전 위험, 작업 전 안전교육 및 안전보호구 착용 철저,2,3,6
336,서울본부,수색전기사업소,수색신호,도보순회 점검 ,선로변 이동 중 레일에 걸려 넘어짐 위험, 안전보호구 착용 철저,2,1,2
337,서울본부,수색전기사업소,수색신호,도보순회 점검 ,여름철 무더위에 의한 열사병, 작업 시 충분한 휴식 및 야외노출 최소화,2,1,2
338,서울본부,수색전기사업소,수색신호,도보순회 점검 ,열차 접촉 위험, 작업 전 안전교육 및 지적확인 철저,2,4,8
339,서울본부,수색전기사업소,수색신호,"전선로, 접속함 및 기구함 점검",접속함 및 기구함 점검시 감전 위험, 절연보호구 착용 철저,2,3,6
340,서울본부,수색전기사업소,수색신호,"전선로, 접속함 및 기구함 점검",전선로 트러프에 걸려 넘어짐 사고 위험, 작업 전 안전교육 및 지적확인 철저,2,1,2
341,서울본부,수색전기사업소,수색신호,"전선로, 접속함 및 기구함 점검",마감 상태가 불량한 분전함 커버에 의한 베임 및 찔림, 절단방지장갑 등 안전보호구 착용,2,2,4
342,서울본부,수색전기사업소,수색신호,계전기실 점검,"액세스플로어 탈,부착 과정에서 손가락 및 발 끼임", 장갑 및 보호구 착용,3,1,3
343,서울본부,수색전기사업소,수색신호,계전기실 점검,불균형한 바닥표면에 걸려 넘어짐, 안전화 및 보호구 착용,3,1,3
344,서울본부,수색전기사업소,수색신호,터널내 시설물점검(지하포함),어두운 작업환경에서 이동 중 넘어짐 위험, 랜턴 착용,3,2,6
344,서울본부,수색전기사업소,수색신호,터널내 시설물점검(지하포함),어두운 작업환경에서 이동 중 넘어짐 위험, 안전보호구 착용,3,2,6
345,서울본부,수색전기사업소,수색신호,터널내 시설물점검(지하포함),시설물 점검 중 열차접촉 위험, 열차감시원 배치,2,4,8
345,서울본부,수색전기사업소,수색신호,터널내 시설물점검(지하포함),시설물 점검 중 열차접촉 위험, 전호등 사용,2,4,8
346,서울본부,수색전기사업소,수색신호,터널내 시설물점검(지하포함),"지하,터널구간 분진으로 인한 인후통 및 기관지염", 방진마스크 착용,4,2,8
347,서울본부,수색전기사업소,수색신호,교량 내 시설물 점검,교량 내 작업시 열차접촉, 작업 전 대피공간 확보,2,4,8
347,서울본부,수색전기사업소,수색신호,교량 내 시설물 점검,교량 내 작업시 열차접촉, 열차감시원 배치,2,4,8
348,서울본부,수색전기사업소,수색신호,이례사항,작업 중 천공기 드릴날 이탈로 절단 위험, 작업 전 안전교육 및 안전 보호구 착용,2,2,4
349,서울본부,수색전기사업소,수색신호,이례사항,"신호기주, 식별표지, 폐색기구함 등 도색 작업", 마스크 등 보호장구 착용,2,2,4
350,서울본부,수색전기사업소,능곡신호,컴퓨터를 활용한 장시간 입·출력 작업,장시간 모니터 응시로 시력저하, 업무 중간 휴식시간 준수,2,2,4
351,서울본부,수색전기사업소,능곡신호,컴퓨터를 활용한 장시간 입·출력 작업,장시간 작업시 손목 및 허리부상, 주기적 스트레칭 진행,1,2,2
352,서울본부,수색전기사업소,능곡신호,컴퓨터를 활용한 장시간 입·출력 작업,서류작업 중 종이등에 의해 손 베임, 사용 시 주의,3,1,3
353,서울본부,수색전기사업소,능곡신호,업무용차량 운행,출입문에 손가락 협착위험, 차량운행 전 안전교육 철저,2,2,4
354,서울본부,수색전기사업소,능곡신호,업무용차량 운행,주변장애물로 인해 넘어질 위험, 차량운행 전 안전교육 철저,1,3,3
355,서울본부,수색전기사업소,능곡신호,업무용차량 운행,운전자과실 및 외부차량에 의한 사고, 차량운행 전 안전교육 철저,2,4,8
356,서울본부,수색전기사업소,능곡신호,업무용차량 운행,시설물(중량물) 적재 및 하차시 근골격계 질환의 위험,"중량물취급수칙 준수 , 2인 1조 운반, 보조운반도구 사용",2,3,6
357,서울본부,수색전기사업소,능곡신호,창고정리,물품 보관 및 출고 중 물품에 맞음 , 안전보호구 착용,2,3,6
358,서울본부,수색전기사업소,능곡신호,창고정리,중량물 취급, 작업 전 스트레칭,2,3,6
358,서울본부,수색전기사업소,능곡신호,창고정리,중량물 취급, 무거운 중량물 취급 시 2인 이상 취급,2,3,6
359,서울본부,수색전기사업소,능곡신호,창고정리,날카로운 선반 및 철제 지지대에 베임 및 찔림, 안전보호구 착용,2,3,6
360,서울본부,수색전기사업소,능곡신호,창고정리,공구 사용 중 베임 및 찔림, 안전보호구 착용,1,2,2
361,서울본부,수색전기사업소,능곡신호,창고정리,녹슨 물품 이동 중 베임 및 찔림, 작업 전 안전교육,2,2,4
361,서울본부,수색전기사업소,능곡신호,창고정리,녹슨 물품 이동 중 베임 및 찔림, 안전보호구 착용,2,2,4
362,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),중량물 이동 및 교체로 작업자 근골격계 질환,"작업 전 스트레칭, 중량물이동 보조도구 사용",2,3,6
363,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),폐색장치등 시설물 점검시 작업자 감전위험,시작 전 위험개소 확인철저,1,3,3
363,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),폐색장치등 시설물 점검시 작업자 감전위험,검전기사용,1,3,3
364,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),접속함 및 시설물 점검중에 작업자 손가락 끼임 위험,안전보호구 착용,2,2,4
364,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),접속함 및 시설물 점검중에 작업자 손가락 끼임 위험, 작업 전 안전교육,2,2,4
365,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),열차충돌,열차감시원배치,2,3,6
365,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),열차충돌, 해당구간 열차 통과 시 작업 중지,2,3,6
366,서울본부,수색전기사업소,능곡신호,실외 작업(폭염에 의한 온열질환 등 포함),폭염 시 작업 중 탈수 및 온열질환 위험," 햇빛가리개, 응급쿨링시트 등 도구 사용",2,3,6
367,서울본부,수색전기사업소,능곡신호,신호기장치 점검,고소 작업 중 추락 위험, 작업 전 안전교육,2,3,6
367,서울본부,수색전기사업소,능곡신호,신호기장치 점검,고소 작업 중 추락 위험, 안전요대 착용,2,3,6
367,서울본부,수색전기사업소,능곡신호,신호기장치 점검,고소 작업 중 추락 위험, 사다리폭 확장,2,3,6
368,서울본부,수색전기사업소,능곡신호,신호기장치 점검,점검 중 열차 통과 시 접촉 위험, 접촉 및 끼임 우려가 있는 장비류 정리 철저,2,4,8
368,서울본부,수색전기사업소,능곡신호,신호기장치 점검,점검 중 열차 통과 시 접촉 위험, 운행 중 작업 지양,2,4,8
369,서울본부,수색전기사업소,능곡신호,신호기장치 점검,기타 부속장치류 교체 시 손가락 끼임, 2인 1조 작업,2,2,4
369,서울본부,수색전기사업소,능곡신호,신호기장치 점검,기타 부속장치류 교체 시 손가락 끼임, 안전보호구 착용,2,2,4
370,서울본부,수색전기사업소,능곡신호,신호기장치 점검,신호 투시상태 및 현시계열 점검 시 열차 충돌, 2인 1조 작업,3,1,3
370,서울본부,수색전기사업소,능곡신호,신호기장치 점검,신호 투시상태 및 현시계열 점검 시 열차 충돌,열차감시원 배치,3,1,3
370,서울본부,수색전기사업소,능곡신호,신호기장치 점검,신호 투시상태 및 현시계열 점검 시 열차 충돌, 운행안전 협의 및 무전통신,3,1,3
371,서울본부,수색전기사업소,능곡신호,신호기장치 점검,모듈 교체 시 감전 위험, 절연 장갑 사용,2,2,4
372,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,전환시험 및 센서부 교체시 손가락 끼임,안전보호구 착용,2,4,8
372,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,전환시험 및 센서부 교체시 손가락 끼임, 작업 전 안전교육,2,4,8
373,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,선로전환기 뚜껑(중량물)개폐,작업 전 스트레칭 및 작업공간 확보,2,3,6
374,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,"물리적환경(비,눈,부식), 선로전환기 부속장치",안전보호구 착용 ,2,2,4
374,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,"물리적환경(비,눈,부식), 선로전환기 부속장치",작업 및 이동 시 주의,2,2,4
375,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,"전동기(중량물)교체작업, 공구사용시 공구에 의한 타박상",안전보호구 착용,1,3,3
375,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,"전동기(중량물)교체작업, 공구사용시 공구에 의한 타박상", 수공구교육 실시,1,3,3
376,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,점검 중 열차접촉 및 충돌위험,열차감시원배치,2,3,6
376,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,점검 중 열차접촉 및 충돌위험, 해당구간 열차 통과 시 작업중지,2,3,6
377,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,단락 및 접지불량으로 작업자 감전위험,시작 전 위험개소 확인 철저,1,4,4
377,서울본부,수색전기사업소,능곡신호,선로전환기장치 점검,단락 및 접지불량으로 작업자 감전위험, 검전기 사용,1,4,4
378,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,"누전, 계측기고장, 귀선전류에 의한 감전","안전보호구 착용, 작업 전 안전교육",1,2,2
379,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,점검중 열차와의 부딪힘,"열차감시원 배치, 로컬과 무전 상호확인 철저",2,3,6
380,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,단락및 오접속에 의한 장비손상으로 인한 감전,"검전기 사용, 2인이상 근무 준수",1,2,2
381,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,불안정한 자세반복으로근골격계 부상위험,"작업 전 스트레칭, 작업 중 휴게시간 확보",1,2,2
382,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,시설물(중량물)이동과정에서 작업로 및 시야 미확보,작업로 사전 확인,3,2,6
382,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,시설물(중량물)이동과정에서 작업로 및 시야 미확보, 안전보호구 착용,3,2,6
383,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,불안정한 자세반복으로근골격계 부상위험,"작업 전 스트레칭, 중량물 운반보조도구 사용",3,2,6
384,서울본부,수색전기사업소,능곡신호,궤도회로장치 점검,드릴날에 손가락 접촉 부상,천공작업용 보호장갑지급,2,4,8
385,서울본부,수색전기사업소,능곡신호,폐색장치 점검,트랜스 전압 측정 및 절체기 점검 중 감전, 작업 전 안전교육,1,3,3
385,서울본부,수색전기사업소,능곡신호,폐색장치 점검,트랜스 전압 측정 및 절체기 점검 중 감전, 안전보호구 착용,1,3,3
386,서울본부,수색전기사업소,능곡신호,폐색장치 점검,카드류 탈부착 작업 중 끼임, 작업 전 안전교육,1,2,2
386,서울본부,수색전기사업소,능곡신호,폐색장치 점검,카드류 탈부착 작업 중 끼임, 안전보호구 착용,1,2,2
387,서울본부,수색전기사업소,능곡신호,폐색장치 점검,각 부의 접속 및 당자 이완여부 점검 중 무리한 동작, 작업 전 안전교육,2,1,2
387,서울본부,수색전기사업소,능곡신호,폐색장치 점검,각 부의 접속 및 당자 이완여부 점검 중 무리한 동작, 안전보호구 착용,2,1,2
388,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,경보등/경광등/혼스피커 점검 및 교체 작업중 맞음, 작업 전 안전교육,2,2,4
388,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,경보등/경광등/혼스피커 점검 및 교체 작업중 맞음, 안전보호구 착용,2,2,4
389,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,건널목 차단기 작동상태 점검 중 상승/하강하는 차단기에 맞음, 작업 전 안전교육,2,3,6
389,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,건널목 차단기 작동상태 점검 중 상승/하강하는 차단기에 맞음, 안전보호구 착용,2,3,6
390,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검, 혼스피커 작동상태 점검 중 소음으로 인한 난청, 작업 전 안전교육,1,1,1
390,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검, 혼스피커 작동상태 점검 중 소음으로 인한 난청, 안전보호구 착용,1,1,1
391,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,차량이 수시로 진출입하는 철도건널목 내에서의 작업 중 접촉사고, 작업 전 안전교육,3,2,6
391,서울본부,수색전기사업소,능곡신호,건널목 보안장치 점검,차량이 수시로 진출입하는 철도건널목 내에서의 작업 중 접촉사고, 안전보호구 착용,3,2,6
392,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검",점검시 열차접촉 위험,"열차감시원 배치, 지적확인 및 환호응답 실시",2,3,6
393,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검",시설물(중량물)교체로 근골격계 질환 지상자 롯드체결시 무리한 동작으로 근골격계 부상,"중량물 운반수칙 준수, 운반보조기구를 사용하여 2인이상 운반",2,4,8
394,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검",시설물(발리스)에 의해 작업자 넘어짐, 도보순회 시 지적확인환호응답 철저,2,2,4
395,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검","내부 LEU 전압측정, 단자탈락에 의한 감전위험","절연장갑 착용, 단자조임 확인 철저",1,3,3
396,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검",반복적인 중량물 취급과 동작으로 인한 근골격계질환, 중량물 운반수칙 준수,2,3,6
397,서울본부,수색전기사업소,능곡신호,"ATS, ATP장치 점검",반복적인 중량물 취급과 동작으로 인한 근골격계질환, 중량물 운반수칙 준수,2,3,6
398,서울본부,수색전기사업소,능곡신호,전원장치 점검,점검 시 충전부 접촉 감전 단자접속불량및 단자 과열로 화재 및 감전위험,안전보호구 착용,3,2,6
399,서울본부,수색전기사업소,능곡신호,전원장치 점검,배전반 문 개폐시 끼임,안전보호구 착용,2,2,4
400,서울본부,수색전기사업소,능곡신호,전원장치 점검,발판등 보조도구로 올라가 축전지 내부저항 측정시 떨어질 위험,안전보호구 착용,2,2,4
400,서울본부,수색전기사업소,능곡신호,전원장치 점검,발판등 보조도구로 올라가 축전지 내부저항 측정시 떨어질 위험, 고정발판 사용,2,2,4
401,서울본부,수색전기사업소,능곡신호,전원장치 점검,내부저항측정시 무리한 동작으로 작업자 위험 시설물(중량물)교체시 근골격계 질환위험,"중량물 운반수칙 준수, 2인이상 작업 실시",2,1,2
402,서울본부,수색전기사업소,능곡신호,전원장치 점검,축전지 점검시 작업자(시계등)소지품 접촉으로 인한 화상 및 감전위험,안전보호구 착용,3,2,6
402,서울본부,수색전기사업소,능곡신호,전원장치 점검,축전지 점검시 작업자(시계등)소지품 접촉으로 인한 화상 및 감전위험, 작업 전 안전교육 철저,3,2,6
403,서울본부,수색전기사업소,능곡신호,도보순회점검,도보 이동 중 넘어짐, 작업 전 안전교육,2,3,6
404,서울본부,수색전기사업소,능곡신호,도보순회점검,도보 이동 중 열차 접촉, 대피공간 확보,3,2,6
405,서울본부,수색전기사업소,능곡신호,도보순회점검,겨울철 한파에 의한 동상, 기능성 작업복 착용,2,1,2
