번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
1087,대전충남본부,홍성신호제어사업소,,레일교환 작업 입회,베일 위험(천공시 가공물),코팅가죽 장갑 착용,,,
1088,대전충남본부,홍성신호제어사업소,,레일교환 작업 입회,끼일 위험(야간 작업시),규격 공구 사용,,,
1089,대전충남본부,홍성신호제어사업소,,레일교환 작업 입회,끼일 위험(야간 작업시),조명기구 확보,,,
1090,대전충남본부,홍성신호제어사업소,,레일교환 작업 입회,추락의 위험(야간 작업시),조명기구 확보,,,
1091,대전충남본부,홍성신호제어사업소,,레일교환 작업 입회,추락의 위험(야간 작업시),안전지대 이동,,,
1092,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,추락의 위험(교량위점검),주기적 안전난간 점검,,,
1093,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,추락의 위험(교량위점검),안전구간 순회,,,
1094,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,충격의 위험(자갈 등),안전모 착용,,,
1095,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,충격의 위험(자갈 등),안전지대로 대피,,,
1096,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,충격의 위험(자갈 등),(열차 접근시),,,
1097,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,끼임의 위험,규격 공구 사용,,,
1098,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,부딪힐 위험(운행선 작업),열차감시원 배치,,,
1099,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,부딪힐 위험(운행선 작업),열차감시앱 사용,,,
1100,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,부딪힐 위험(운행선 작업),무선교신 철저,,,
1101,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,감전의 위험(절연저항 측정),측정기 LOCK 동작,,,
1102,대전충남본부,홍성신호제어사업소,,전선로 점검보수 작업,감전의 위험(절연저항 측정),절연장갑 착용,,,
1103,대전충남본부,홍성신호제어사업소,,사업소 구내 이동(건물 외 이동),넘어질 위험,작업전 불안전요인 점검,,,
1104,대전충남본부,홍성신호제어사업소,,사업소 구내 이동(건물 외 이동),불균형 위험,작업전 불안전요인 점검,,,
1105,대전충남본부,홍성신호제어사업소,,사업소 구내 이동(건물 외 이동),불균형 위험,안전교육 시행,,,
1106,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,넘어질 위험(진입구 단차),단차에 안전테이프 설치,,,
1107,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,넘어질 위험(진입구 단차),넘어짐주의 표지 부착,,,
1108,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,감전의 위험(전원부),절연장갑 착용,,,
1109,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,감전의 위험(전원부),단자대 커버(덮개) 설치,,,
1110,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,충격의 위험,중량물 표지 부착,,,
1111,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,충격의 위험,안전보호구 착용,,,
1112,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,끼임의 위험,안전보건표지 부착,,,
1113,대전충남본부,홍성신호제어사업소,,신호 계전기실 점검작업,끼임의 위험,지적확인 철저,,,
1114,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,충돌의 위험(졸음 운전),충분한 휴식시간 부여,,,
1115,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,충돌의 위험(졸음 운전),주위 환기 및 법규 준수,,,
1116,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,충돌의 위험(졸음 운전),동승자가 주시 역할,,,
1117,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,충돌의 위험(졸음 운전),교대운전,,,
1118,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,전복의 위험,도로법규 준수,,,
1119,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,전복의 위험,전방주시 철저,,,
1120,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,미끄러짐 위험,과속지양,,,
1121,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,미끄러짐 위험,"빗길,결빙구간 확인 철저",,,
1122,대전충남본부,홍성신호제어사업소,,업무용 차량 운전,미끄러짐 위험,스노우타이어 사용,,,
1123,대전충남본부,홍성신호제어사업소,,작업 후 정리정돈,호흡기 질환(먼지 등),마스크 착용,,,
1124,대전충남본부,홍성신호제어사업소,,작업 후 정리정돈,호흡기 질환(먼지 등),무선 청소기 사용,,,
1125,대전충남본부,홍성신호제어사업소,,작업 후 정리정돈,베일 위험(청소 도구 등),안전보호구 착용,,,
1126,대전충남본부,홍성신호제어사업소,,작업 후 정리정돈,베일 위험(청소 도구 등),청소도구 관리 철저,,,
1127,대전충남본부,홍성신호제어사업소,,작업장 이동,넘어질 위험,작업전 안전교육 시행,,,
1128,대전충남본부,홍성신호제어사업소,,작업장 이동,부딪힐 위험,작업전 안전교육 시행,,,
1129,대전충남본부,홍성신호제어사업소,,작업장 이동,부딪힐 위험,자적확인 철저,,,
1130,대전충남본부,홍성신호제어사업소,,작업장 이동,불균형 위험,안전보호구 착용,,,
1131,대전충남본부,홍성신호제어사업소,,작업장 이동,불균형 위험,이동카드사용,,,
1132,대전충남본부,홍성신호제어사업소,,작업장 이동,불균형 위험,(중량물 운반시),,,
1133,대전충남본부,홍성신호제어사업소,,작업장 이동,베일 위험,절단변 테이핑으로 보호,,,
1134,대전충남본부,홍성신호제어사업소,,작업장 이동,베일 위험,(출입문 등),,,
1135,대전충남본부,홍성신호제어사업소,,작업장 이동,베일 위험,장갑 착용,,,
1136,대전충남본부,홍성신호제어사업소,,지장수목 제거 및 제초작업,베일 위험,안전장갑 착용,,,
1137,대전충남본부,홍성신호제어사업소,,지장수목 제거 및 제초작업,유행성 출혈열(제초작업중),유행성 출혈열 예방접종,,,
1138,대전충남본부,홍성신호제어사업소,,지장수목 제거 및 제초작업,유행성 출혈열(제초작업중),안전교육 철저,,,
1139,대전충남본부,홍성신호제어사업소,,지장수목 제거 및 제초작업,유행성 출혈열(제초작업중),숙소복귀후 샤워 실시,,,
1140,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 전방주시 태만으로 교통사고 유발 위험, 운전자 및 동승자 전방주시 철저,,,
1141,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 전방주시 태만으로 교통사고 유발 위험, 서행운전 시행,,,
1142,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 몸의 피로감 누적 시 인지능력 저하로 교통사고 위험, 피로누적 시 운전자 교대운전 시행,,,
1143,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 몸의 피로감 누적 시 인지능력 저하로 교통사고 위험, 장거리 운행 시 교대 운전 시행,,,
1144,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 몸의 피로감 누적 시 인지능력 저하로 교통사고 위험, 운전자 및 동승자 전방주시 철저,,,
1145,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 운전 중 휴대폰 사용 시 교통사고 발생 위험, 운전 중 휴대폰 사용 금지,,,
1146,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 운전 중 휴대폰 사용 시 교통사고 발생 위험, 운전자 및 동승자 전방주시 철저,,,
1147,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 교통법규 위반으로 교통사고 발생위험, 교통법규 준수 및 동승자 감시확인,,,
1148,대전충남본부,홍성전기사업소,,업무용 자동차 운행, 교통법규 위반으로 교통사고 발생위험, 운전자 및 동승자 전방주시 철저,,,
1149,대전충남본부,홍성전기사업소,,제초작업," 제초 작업 시 톱, 낫이 수풀에 끼임 등으로 인한 신체 부상의 위험", 작업 전 안전교육 시행,,,
1150,대전충남본부,홍성전기사업소,,제초작업," 제초 작업 시 톱, 낫이 수풀에 끼임 등으로 인한 신체 부상의 위험"," 출무전 톱, 낫 균열 등 점검",,,
1151,대전충남본부,홍성전기사업소,,제초작업," 제초 작업 시 톱, 낫이 수풀에 끼임 등으로 인한 신체 부상의 위험", 이동시 보호 커버 취부,,,
1152,대전충남본부,홍성전기사업소,,제초작업," 제초 작업 시 톱, 낫이 수풀에 끼임 등으로 인한 신체 부상의 위험", 작업 감시자 배치,,,
1153,대전충남본부,홍성전기사업소,,제초작업," 제초 작업 시 톱, 낫이 수풀에 끼임 등으로 인한 신체 부상의 위험", 안전장갑 등 보호구 착용,,,
1154,대전충남본부,홍성전기사업소,,제초작업, 수풀 및 지정수목과의 충돌 위험, 작업 전 안전교육 시행,,,
1155,대전충남본부,홍성전기사업소,,제초작업, 수풀 및 지정수목과의 충돌 위험, 작업 시 2인1조로 작업,,,
1156,대전충남본부,홍성전기사업소,,제초작업, 수풀 및 지정수목과의 충돌 위험, 진행방향 반대편으로 수목 쓰러뜨림,,,
1157,대전충남본부,홍성전기사업소,,제초작업, 비탈면 작업 및 이동 중 전도 위험, 작업 전 안전교육 시행,,,
1158,대전충남본부,홍성전기사업소,,제초작업, 비탈면 작업 및 이동 중 전도 위험, 작업 시 2인1조로 작업,,,
1159,대전충남본부,홍성전기사업소,,제초작업, 비탈면 작업 및 이동 중 전도 위험, 이동 중 지형지물 확인 철저,,,
1160,대전충남본부,홍성전기사업소,,제초작업, 제초 작업 시 예초기에 베일 위험, 작업 전 안전교육 시행,,,
1161,대전충남본부,홍성전기사업소,,제초작업, 제초 작업 시 예초기에 베일 위험," 출무전 예초기 균열,파손 등 점검",,,
1162,대전충남본부,홍성전기사업소,,제초작업, 제초 작업 시 예초기에 베일 위험, 이동시 보호 커버 취부,,,
1163,대전충남본부,홍성전기사업소,,제초작업, 제초 작업 시 예초기에 베일 위험, 작업 감시자 배치,,,
1164,대전충남본부,홍성전기사업소,,작업장 정리정돈, 바닥 물기에 의해 미끄러질 위험, 미끄럼방지 패드 부착,,,
1165,대전충남본부,홍성전기사업소,,작업장 정리정돈, 고소개소 청소 시 먼지 등이 눈에 들어갈 위험, 보안경이나 마스크를 사용,,,
1166,대전충남본부,홍성전기사업소,,작업장 정리정돈, 모서리 등 뾰족한 부분에 부딪힐 위험, 모서리에 안전패드 부착,,,
1167,대전충남본부,홍성전기사업소,,히팅장치 점검,부하인가 상태로 히팅장치 점검시 감전 위험이 있다 , 차단기 개방 확인후 작업,,,
1168,대전충남본부,홍성전기사업소,,히팅장치 점검,부하인가 상태로 히팅장치 점검시 감전 위험이 있다 , 절연 안전장갑 착용,,,
1169,대전충남본부,홍성전기사업소,,히팅장치 점검,부하인가 상태로 히팅장치 점검시 감전 위험이 있다 , 공구에 절연테이프 감음,,,
1170,대전충남본부,홍성전기사업소,,히팅장치 점검,부하 점검 전 잔열에 의한 화상의 위험, 안전자갑 착용,,,
1171,대전충남본부,홍성전기사업소,,히팅장치 점검,부하 점검 전 잔열에 의한 화상의 위험, 부하 차단 일정시간 경과 후 작업,,,
1172,대전충남본부,홍성전기사업소,,히팅장치 점검,부하 점검 전 잔열에 의한 화상의 위험, 히팅장치 작업 수칙 교육,,,
1173,대전충남본부,홍성전기사업소,,청소 및 환경정리, 고소개소 청소 시 낙하의 위험, 안전모 착용 및 안전요대 착용,,,
1174,대전충남본부,홍성전기사업소,,청소 및 환경정리, 고소개소 청소 시 낙하의 위험,에어 조끼 착용,,,
1175,대전충남본부,홍성전기사업소,,청소 및 환경정리, 전력장치 청소 시 감전의 위험, 청소 도구에 절연테이프를 감아 전도되는 것을 방지,,,
1176,대전충남본부,홍성전기사업소,,청소 및 환경정리, 전력장치 청소 시 감전의 위험,검전기를 이용하여 차단 여부 확인후 작업,,,
1177,대전충남본부,홍성전기사업소,,청소 및 환경정리, 모서리 등 뾰족한 부분에 , 안전모 보안경 착용,,,
1178,대전충남본부,홍성전기사업소,,청소 및 환경정리,부딪힐 위험, 모서리에 안전패드 부착,,,
1179,대전충남본부,홍성전기사업소,,GIS 진단 작업,인체에 유해한 가스의 누기 가능성 위험, 관련 가스에 대한 사전 안전교육 시행,,,
1180,대전충남본부,홍성전기사업소,,GIS 진단 작업,인체에 유해한 가스의 누기 가능성 위험, 안전 마스크 착용,,,
1181,대전충남본부,홍성전기사업소,,GIS 진단 작업,절연저항계 사용시 충전전류 감전의 위험성, 충전전류 충분히 방전 후 사용,,,
1182,대전충남본부,홍성전기사업소,,GIS 진단 작업,제어전원의 남은 충전전류의 감전 위험성, 작업시 안전장갑 착용 후 작업,,,
1183,대전충남본부,홍성전기사업소,,GIS 진단 작업,제어전원의 남은 충전전류의 감전 위험성, 검전기 사용 점검 장소 안전확인 후 작업,,,
1184,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 작업 중 배전선로 전력 투입 위험, 양단 삼상 접지 체결 후 작업 실시,,,
1185,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 작업 중 배전선로 전력 투입 위험,전력 투입 지조 시 작업자들 안전 확인,,,
1186,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 선로변 작업 시 전도 위험, 작업 전 피로누적 확인 실시,,,
1187,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 선로변 작업 시 전도 위험,야간 작업시 랜턴으로 어두운 시야 확보,,,
1188,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 작업 중 열차와 신체의 충돌 위험, 열차 감시자 확보 후 작업 실시,,,
1189,대전충남본부,홍성전기사업소,,고압배전선로 단전작업, 작업 중 열차와 신체의 충돌 위험,열차 감시자와 작업자 간 무전기로 통신으로 안전 확보,,,
1190,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검, 전기실 수배전 설비 접촉으로 인한 감전사고 위험, 차단기 개폐 확인 후 작업시행,,,
1191,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검, 전기실 수배전 설비 접촉으로 인한 감전사고 위험, 작업 전 사전 안전교육 시행,,,
1192,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검,큐비클 등과 같은 전기실내 설비들에 끼임 사고,작업 전 안전교육 시행,,,
1193,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검,측정작업 및 케이블 분리 시 감전 및 화상 위험,작업 전 안전교육 시행,,,
1194,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검,측정작업 및 케이블 분리 시 감전 및 화상 위험,절연장갑 등 안전보호구 착용,,,
1195,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검,측정작업 및 케이블 분리 시 감전 및 화상 위험,전력계통도 숙지,,,
1196,대전충남본부,홍성전기사업소,,전기실 수배전설비 점검,측정작업 및 케이블 분리 시 감전 및 화상 위험,작업감시자 배치,,,
1197,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 사다리 사용 시 추락의 위험, 안전감시자 배치,,,
1198,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 사다리 사용 시 추락의 위험,날개 있는 사다리 사용,,,
1199,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 사다리 사용 시 추락의 위험,작업 전 안전교육,,,
1200,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 활선상태에서 조명설비 교체 시 감전의 위험, 차단기 개방 확인 후 작업,,,
1201,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 활선상태에서 조명설비 교체 시 감전의 위험,작업 전 안전교육,,,
1202,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 활선상태에서 조명설비 교체 시 감전의 위험,절연장갑 착용 후 작업,,,
1203,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검,조명설비 작업 시 케이블 혼촉 사고의 위험, 작업 전 안전교육,,,
1204,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검,조명설비 작업 시 케이블 혼촉 사고의 위험,2인1조로 작업후 감시자 지정,,,
1205,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검,조명설비 작업 시 케이블 혼촉 사고의 위험,작업 전 재확인 철저,,,
1206,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 사다리 이동 시 사다리와 작업자간의 접촉사고 위험, 사다리와 작업자간의 적정거리 유지,,,
1207,대전충남본부,홍성전기사업소,,역사 내 조명설비 점검, 사다리 이동 시 사다리와 작업자간의 접촉사고 위험,안전모 와 적정 보호 장비착용,,,
1208,대전충남본부,홍성전기사업소,,조명타워 정비작업, 까치집 등 피구조물이 떨어져 맞을 위험, 안전보호구 착용,,,
1209,대전충남본부,홍성전기사업소,,조명타워 정비작업, 피구조물에 눈이 찔릴 위험, 보안경 개인지급,,,
1210,대전충남본부,홍성전기사업소,,조명타워 정비작업, 선로 이동 중 열차에 부딪힐 위험, 열차안전운행 협의 열차감시자 배치,,,
1211,대전충남본부,홍성전기사업소,,조명타워 정비작업, 선로 이동 중 열차에 부딪힐 위험, 열차접근 앱 사용,,,
1212,대전충남본부,홍성전기사업소,,조명타워 정비작업, 조명타워 승/하강 시 구조물에 접촉하여 맞을 위험, 승/하강 작업 시 안전거리 확보,,,
1213,대전충남본부,홍성전기사업소,,조명타워 정비작업, 조명램프 정비 시 구조물 상부에서 떨어질 위험, 안전요대 착용 및 사다리 활용,,,
1214,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 사다리 사용 시 추락의 위험, 안전감시자 배치,,,
1215,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 사다리 사용 시 추락의 위험,날개 있는 사다리 사용,,,
1216,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 사다리 사용 시 추락의 위험,작업 전 안전교육,,,
1217,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 활선상태에서 전등설비 신설 시 감전의 위험, 차단기 개방 확인 후 작업,,,
1218,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 활선상태에서 전등설비 신설 시 감전의 위험,작업 전 안전교육,,,
1219,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 활선상태에서 전등설비 신설 시 감전의 위험,절연장갑 착용 후 작업,,,
1220,대전충남본부,홍성전기사업소,,전등설비 신설 작업,전등설비 작업 시 케이블 혼촉 사고의 위험, 작업 전 안전교육,,,
1221,대전충남본부,홍성전기사업소,,전등설비 신설 작업,전등설비 작업 시 케이블 혼촉 사고의 위험,2인1조로 작업후 감시자 지정,,,
1222,대전충남본부,홍성전기사업소,,전등설비 신설 작업,전등설비 작업 시 케이블 혼촉 사고의 위험,작업 전 재확인 철저,,,
1223,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 홀쏘 드릴 사용 시 분진 발생 위험, 보안경 착용,,,
1224,대전충남본부,홍성전기사업소,,전등설비 신설 작업, 홀쏘 드릴 사용 시 분진 발생 위험,분진마스크 착용,,,
1225,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,부하인가 상태로 절연저항,차단기 개방 확인후 작업,,,
1226,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,측정시 감전 위험이 있다 ,절연 안전장갑 착용,,,
1227,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,측정시 감전 위험이 있다 ,공구에 절연테이프 감음,,,
1228,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,측정시 감전 위험이 있다 ,1회로씩 순서대로 작업 시행,,,
1229,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,차단기 전원개방후 작업,,,
1230,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,절연 안전장갑 착용,,,
1231,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,전원개방시 단전소속에 협의통보,,,
1232,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,옥내 배선 작업수칙 교육,,,
1233,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,공구에 절연테이프 감음,,,
1234,대전충남본부,홍성전기사업소,,옥내배선 절연저항 측정,절연불량회로 수리시 리드선에 접촉되어 감전 우려,해당 전원회로 명칭 숙지,,,
1235,대전충남본부,홍성전기사업소,,열화상 측정, 열화상 측정 시 전기설비와 접촉사고의 위험, 열화상 측정 전기설비와의 일정거리 유지,,,
1236,대전충남본부,홍성전기사업소,,열화상 측정, 열화상 측정 시 전기설비와 접촉사고의 위험,2인1조로 작업 및 감시자 배치,,,
1237,대전충남본부,홍성전기사업소,,열화상 측정, 열화상 측정 시 전기설비와 접촉사고의 위험,열화상 작업 수칙 교육,,,
1238,대전충남본부,홍성전기사업소,,열화상 측정, 선로변 전기설비 측정 시 열차와의 접촉사고 위험, 열차감시자 배치,,,
1239,대전충남본부,홍성전기사업소,,열화상 측정, 선로변 전기설비 측정 시 열차와의 접촉사고 위험,2인1조 감시 철저,,,
1240,대전충남본부,홍성전기사업소,,열화상 측정, 선로변 전기설비 측정 시 열차와의 접촉사고 위험,열차접근 앱 활용,,,
1241,대전충남본부,홍성전기사업소,,열화상 측정, 선로변 전기설비 측정 시 열차와의 접촉사고 위험,지적확인환호응답 시행,,,
1242,대전충남본부,홍성전기사업소,,비상물품 발전기 점검, 연료 주유 시 누출로 신체에 묻어 신체재해 위험, 연료 주유용 펌프사용,,,
1243,대전충남본부,홍성전기사업소,,비상물품 발전기 점검, 중량물 발전기 운반 시 허리 및 관절 상해 위험, 중량물 운반수칙 교육,,,
1244,대전충남본부,홍성전기사업소,,비상물품 발전기 점검, 중량물 발전기 운반 시 허리 및 관절 상해 위험, 중량물 운반용 리프트를 이용하여 운반,,,
1245,대전충남본부,홍성전기사업소,,비상물품 발전기 점검, 밀폐공간에서 가동 시 유해 가스로 질식 위험, 발전기 가동시험 시 외부공간 시행,,,
1246,대전충남본부,홍성전기사업소,,비상물품 발전기 점검, 발전기 점검 시 신체부위에 연료가 묻어 신체재해 위험, 화학용 안전장갑 사용,,,
1247,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", 방송설비 교체 작업 시 기기간 쇼트사고 위험, 콘넥터 및 주변 배선 정리 철저,,,
1248,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", 방송설비 교체 작업 시 기기간 쇼트사고 위험,작업 전 안전교육 철저,,,
1249,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", 작업 중 설비와의 접촉 사고로 인체 사상 위험, 작업 시 적정한 작업공간 확보,,,
1250,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", 작업 중 설비와의 접촉 사고로 인체 사상 위험,안전보호구 착용,,,
1251,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", 작업 중 설비와의 접촉 사고로 인체 사상 위험,안전교육 및 위험 예지훈련 실시,,,
1252,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", RACK에서 장비의 추락 위험, RACK의 취부가 확실한지 철저히 확인,,,
1253,대전충남본부,홍성전기사업소,,"방송설비 점검, 정비", RACK에서 장비의 추락 위험,고정 장비 등 적정 공구 활용,,,
1254,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비","고소개소에 위치해 있는 영상감시설비, 작업 시 추락의 위험", 2인1조 작업시 감시자 확인 철저,,,
1255,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비","고소개소에 위치해 있는 영상감시설비, 작업 시 추락의 위험",사다리 작업시 안전한 작업공간 확보,,,
1256,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비","고소개소에 위치해 있는 영상감시설비, 작업 시 추락의 위험",안전요대 및 2차 안전공구 착용,,,
1257,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비",영상감시설비 허브 작업시 주변 영상감시설비 화면 미표출 위험, 작업 전 영상감시설비 계통 확인,,,
1258,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비",영상감시설비 허브 작업시 주변 영상감시설비 화면 미표출 위험,작업 개소 영상감시설비 장비 확인 철저,,,
1259,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비",영상감시설비 허브 작업시 주변 영상감시설비 화면 미표출 위험,관련 관계자와 협의 철저,,,
1260,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비",영상감시설비 본체 RACK에서의 추락 위험, 본체 RACK에 취부 철저히 확인,,,
1261,대전충남본부,홍성전기사업소,,"영상감시설비 점검, 정비",영상감시설비 본체 RACK에서의 추락 위험,작업 후 작업공간 정리정돈 철저,,,
1262,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",잘못된 전원설비 점검 가능성의 위험," 직명별, 작업별 안전수칙 준수",,,
1263,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",잘못된 전원설비 점검 가능성의 위험,작업 전 전원설비 명칭 숙지,,,
1264,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",양극에 접촉시 감전사고의 위험, 2인1조로 작업 감시자 확인 철저,,,
1265,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",양극에 접촉시 감전사고의 위험,안전보호구 착용,,,
1266,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",양극에 접촉시 감전사고의 위험,절연장갑 착용 후 작업,,,
1267,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",작업 시 금속체간의 합선 위험, 금속공구는 절연테이프로 절연된 것만을 사용,,,
1268,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",작업 시 금속체간의 합선 위험,2인1조로 작업 시 감시자 확인 철저,,,
1269,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",작업 시 금속체간의 합선 위험,작업 전 안전교육 실시,,,
1270,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",열차 근접 시설물 작업시 접촉 사고의 위험, 열차안전운행 협의 ,,,
1271,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",열차 근접 시설물 작업시 접촉 사고의 위험,열차감시자 배치,,,
1272,대전충남본부,홍성전기사업소,,"전원설비 점검, 정비",열차 근접 시설물 작업시 접촉 사고의 위험,열차접근 앱 사용,,,
1273,대전충남본부,홍성전기사업소,,전송설비 점검 정비,열차 발매지장의 위험, 열차 발매 관련 회선 조작 시 확인 철저,,,
1274,대전충남본부,홍성전기사업소,,전송설비 점검 정비,열차 발매지장의 위험,사전 안전관리교육 시행,,,
1275,대전충남본부,홍성전기사업소,,전송설비 점검 정비,열차 발매지장의 위험,역무원 및 관련 관계자들과의 협의 철저,,,
1276,대전충남본부,홍성전기사업소,,전송설비 점검 정비,광전송설비 외부 관계자 출입시 보안의 위험, 통신실 출입을 엄격히 통제,,,
1277,대전충남본부,홍성전기사업소,,전송설비 점검 정비,광전송설비 외부 관계자 출입시 보안의 위험,보안 설비 확인 철저,,,
1278,대전충남본부,홍성전기사업소,,전송설비 점검 정비,광전송설비 외부 관계자 출입시 보안의 위험,소프트웨어 비밀번호 주기적 변경 실시,,,
1279,대전충남본부,홍성전기사업소,,전송설비 점검 정비,정류기 축전지 점검 시 전원선 단락 위험, 작업내용 전달 및 위험요인 숙지,,,
1280,대전충남본부,홍성전기사업소,,전송설비 점검 정비,정류기 축전지 점검 시 전원선 단락 위험,정류기 점검 시 입출력 전원확인 철저,,,
1281,대전충남본부,홍성전기사업소,,전송설비 점검 정비,정류기 축전지 점검 시 전원선 단락 위험,지적확인환호응답 철저,,,
1282,대전충남본부,홍성전기사업소,,전송설비 점검 정비,정류기 축전지 점검 시 전원선 단락 위험,공구에 절연테이프 감음,,,
1283,대전충남본부,홍성전기사업소,,교환설비 점검 정비,교환설비 모뎀 RACK 추락으로 인한 전화기 통신불가 위험, RACK의 취부상태 점검,,,
1284,대전충남본부,홍성전기사업소,,교환설비 점검 정비,교환설비 모뎀 RACK 추락으로 인한 전화기 통신불가 위험,관련 작업 시 안전교육 철저,,,
1285,대전충남본부,홍성전기사업소,,교환설비 점검 정비,교환설비 외부관계자 출입시 보안의 위험, 교환설비 소프트웨어 비밀번호 주기적으로 변경,,,
